"Identifier","Instrument","AuthorsShortList","year","Unique_Ears","mean_absorbance","frequency","colorID"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.631310826965741,2232.419921875,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.63063085930688,2238.28002929688,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.62997546259846,2244.13989257812,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.62934367784432,2250,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.628733998962811,2255.86010742188,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.628145036952836,2261.71997070312,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.627575324050018,2267.580078125,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.627023468060153,2273.43994140625,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.626488282212189,2279.30004882812,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.625968142279557,2285.15991210938,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.625461858298097,2291.02001953125,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.624968536198139,2296.8798828125,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.624486607100282,2302.72998046875,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.624015572879996,2308.59008789062,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.623554246766227,2314.44995117188,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.623102463781834,2320.31005859375,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.622658965843064,2326.169921875,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.622223821069513,2332.03002929688,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.621796998594488,2337.88989257812,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.621378141854491,2343.75,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.620967429663454,2349.61010742188,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.620565176010132,2355.46997070312,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.620171534163611,2361.330078125,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.619787639805249,2367.18994140625,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.619413818631853,2373.05004882812,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.619051004094737,2378.90991210938,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.61870010729347,2384.77001953125,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.618362284132412,2390.6201171875,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.618038432938712,2396.47998046875,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.617729824568544,2402.34008789062,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.617437858666692,2408.19995117188,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.617163393114294,2414.06005859375,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.61690796485969,2419.919921875,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.616672609533582,2425.78002929688,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.616458320191928,2431.63989257812,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.616266284670149,2437.5,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.616097034088203,2443.36010742188,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.615951822272369,2449.21997070312,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.615831106901169,2455.080078125,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.615735182804721,2460.93994140625,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.615664573652404,2466.80004882812,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.615619036768164,2472.65991210938,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.615598324154105,2478.52001953125,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.61560224954571,2484.3798828125,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.615630001894065,2490.22998046875,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.615680821239948,2496.09008789062,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.615753396281174,2501.94995117188,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.615846143237182,2507.81005859375,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.615957462361881,2513.669921875,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.616085603833199,2519.53002929688,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.616228177079133,2525.38989257812,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.616382753210408,2531.25,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.616546645760536,2537.11010742188,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.616717249155045,2542.96997070312,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.616891035011837,2548.830078125,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.6170655010002,2554.68994140625,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.617236890963146,2560.55004882812,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.617401929838317,2566.40991210938,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.617557434099061,2572.27001953125,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.617699463452612,2578.1201171875,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.61782496635403,2583.97998046875,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.617930355880942,2589.84008789062,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.618012249469757,2595.69995117188,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.618067639214652,2601.56005859375,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.618092963738101,2607.419921875,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.618085749447346,2613.28002929688,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.618043216211455,2619.13989257812,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.617962864892823,2625,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.617842713637011,2630.86010742188,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.617680644350392,2636.71997070312,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.617475281868662,2642.580078125,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.617225570338113,2648.43994140625,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.616930750863893,2654.30004882812,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.616590319999627,2660.15991210938,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.616204284131527,2666.02001953125,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.615773358515331,2671.8798828125,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.615298282887254,2677.72998046875,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.614780246147088,2683.59008789062,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.614221137549196,2689.44995117188,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.613623109247003,2695.31005859375,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.612988674214908,2701.169921875,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.612320679639067,2707.03002929688,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.61162242931979,2712.88989257812,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.610897645354271,2718.75,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.610150076448917,2724.61010742188,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.609384038618633,2730.46997070312,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.608603960701397,2736.330078125,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.607814641935485,2742.18994140625,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.607020391949585,2748.05004882812,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.606226826352733,2753.90991210938,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.605438213263239,2759.77001953125,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.604660282177584,2765.6201171875,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.603897572628089,2771.47998046875,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.603155141430242,2777.34008789062,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.602438040077686,2783.19995117188,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.601750786815371,2789.06005859375,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.601097964814731,2794.919921875,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.600483787911279,2800.78002929688,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.599912315607071,2806.63989257812,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.599387282771724,2812.5,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.598911998527391,2818.36010742188,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.598489357956818,2824.21997070312,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.598122217825481,2830.080078125,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.597812462065901,2835.93994140625,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.597562106592315,2841.80004882812,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.597372139138835,2847.65991210938,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.597243604915483,2853.52001953125,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.597176711474146,2859.3798828125,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.597171457750457,2865.22998046875,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.597227359456675,2871.09008789062,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.59734335648162,2876.94995117188,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.597517927842481,2882.81005859375,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.597749358841351,2888.669921875,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.598035285515445,2894.53002929688,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.598373424793993,2900.38989257812,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.598760391984667,2906.25,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.599193320742675,2912.11010742188,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.599668644368649,2917.96997070312,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.600182605641229,2923.830078125,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.600731319614819,2929.68994140625,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.601310854511602,2935.55004882812,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.601917072066239,2941.40991210938,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.602545572178704,2947.27001953125,"Lewis and Neely (2015) N=14; Other"
"Lewis_2015","not commercial system","Lewis and Neely",2015,14,0.603192427328655,2953.1201171875,"Lewis and Neely (2015) N=14; Other"
